t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
88.363,1770380638.059982,-43.364,95.397,-1.004,-0.902,0.357,-0.000,0.1390807330608368,-0.0499105378985405,156.64222717285156,OFFBOARD,INIT,
88.464,1770380638.161071,-43.458,95.437,-1.005,-0.903,0.358,-0.000,0.1226809173822403,-0.12435539066791534,156.6466827392578,OFFBOARD,INIT,
88.565,1770380638.261554,-43.544,95.474,-1.006,-0.906,0.358,0.001,0.10879333317279816,-0.12319542467594147,156.6479034423828,OFFBOARD,INIT,
88.666,1770380638.362796,-43.638,95.514,-1.007,-0.906,0.356,0.002,0.10895226895809174,-0.08224157989025116,156.65457153320312,OFFBOARD,INIT,
88.766,1770380638.463191,-43.725,95.550,-1.007,-0.907,0.356,0.004,0.08361279964447021,-0.0890924483537674,156.65097045898438,OFFBOARD,INIT,
88.867,1770380638.564372,-43.819,95.590,-1.007,-0.908,0.357,0.005,0.07962553203105927,-0.09490268677473068,156.6593017578125,OFFBOARD,INIT,
88.968,1770380638.665426,-43.906,95.626,-1.007,-0.906,0.358,0.006,0.07327503710985184,-0.1312447339296341,156.66697692871094,OFFBOARD,INIT,
89.069,1770380638.765879,-43.999,95.666,-1.007,-0.906,0.360,0.006,0.08315853029489517,-0.12657789885997772,156.67356872558594,OFFBOARD,INIT,
89.169,1770380638.865996,-44.085,95.703,-1.007,-0.906,0.361,0.007,0.0901012122631073,-0.1617020219564438,156.6750030517578,OFFBOARD,INIT,
89.270,1770380638.966745,-44.179,95.743,-1.006,-0.909,0.361,0.008,0.0964745581150055,-0.17405620217323303,156.6758270263672,OFFBOARD,INIT,
89.371,1770380639.067896,-44.265,95.780,-1.006,-0.910,0.362,0.006,0.09611831605434418,-0.0901111289858818,156.67965698242188,OFFBOARD,INIT,
89.472,1770380639.168867,-44.359,95.820,-1.006,-0.910,0.360,0.007,0.07711152732372284,-0.06727614253759384,156.66775512695312,OFFBOARD,INIT,
89.573,1770380639.270068,-44.446,95.857,-1.005,-0.909,0.359,0.005,0.05284798890352249,-0.13097891211509705,156.67018127441406,OFFBOARD,INIT,
89.674,1770380639.370554,-44.540,95.897,-1.005,-0.908,0.360,0.008,0.04819658398628235,-0.1352897584438324,156.65357971191406,OFFBOARD,INIT,
89.774,1770380639.471486,-44.627,95.934,-1.005,-0.908,0.362,0.008,0.0762525126338005,-0.12286437302827835,156.6451416015625,OFFBOARD,INIT,
89.876,1770380639.572733,-44.721,95.974,-1.004,-0.907,0.361,0.007,0.09080249816179276,-0.09454179555177689,156.65594482421875,OFFBOARD,INIT,
89.976,1770380639.673409,-44.807,96.010,-1.004,-0.907,0.362,0.006,0.08188806474208832,-0.10151731967926025,156.6498260498047,OFFBOARD,INIT,
90.077,1770380639.773519,-44.902,96.050,-1.004,-0.908,0.362,0.003,0.051938965916633606,-0.10951356589794159,156.6529541015625,OFFBOARD,INIT,
90.178,1770380639.874519,-44.990,96.086,-1.004,-0.910,0.363,0.003,0.043444328010082245,-0.10960555821657181,156.6494140625,OFFBOARD,INIT,
90.279,1770380639.975913,-45.086,96.126,-1.005,-0.909,0.363,0.002,0.05769789218902588,-0.10701937228441238,156.66014099121094,OFFBOARD,INIT,
90.380,1770380640.076604,-45.174,96.163,-1.006,-0.912,0.365,0.003,0.041264407336711884,-0.09592976421117783,156.6597900390625,OFFBOARD,INIT,
90.481,1770380640.178019,-45.270,96.203,-1.006,-0.913,0.364,0.004,0.01581013947725296,-0.07485269010066986,156.645263671875,OFFBOARD,INIT,
90.582,1770380640.278807,-45.359,96.240,-1.006,-0.915,0.363,0.006,-0.005799218080937862,-0.06129128113389015,156.6559600830078,OFFBOARD,INIT,
90.683,1770380640.380015,-45.455,96.279,-1.006,-0.916,0.364,0.005,-0.026481466367840767,-0.05197206512093544,156.63352966308594,OFFBOARD,INIT,
90.784,1770380640.480989,-45.543,96.316,-1.006,-0.915,0.367,0.006,-0.02160552889108658,-0.04867973551154137,156.63458251953125,OFFBOARD,INIT,
90.885,1770380640.581833,-45.638,96.356,-1.007,-0.915,0.368,0.006,-0.021200789138674736,-0.0477219894528389,156.65054321289062,OFFBOARD,INIT,
90.985,1770380640.682458,-45.727,96.393,-1.007,-0.915,0.369,0.006,-0.024014558643102646,-0.05000176653265953,156.6611328125,OFFBOARD,INIT,
91.086,1770380640.783459,-45.822,96.433,-1.007,-0.913,0.370,0.007,-0.0328536331653595,-0.04456021636724472,156.66725158691406,OFFBOARD,INIT,
91.187,1770380640.883692,-45.910,96.470,-1.007,-0.912,0.371,0.007,-0.02090941183269024,-0.03835728392004967,156.6745147705078,OFFBOARD,INIT,
91.287,1770380640.984481,-46.005,96.509,-1.007,-0.911,0.370,0.009,-0.03794905170798302,-0.05107269063591957,156.67041015625,OFFBOARD,INIT,
91.388,1770380641.085487,-46.093,96.546,-1.007,-0.911,0.372,0.008,-0.04879443719983101,-0.0535062737762928,156.66412353515625,OFFBOARD,INIT,
91.490,1770380641.186744,-46.188,96.586,-1.006,-0.910,0.372,0.008,-0.03485815227031708,-0.06108783558011055,156.67404174804688,OFFBOARD,INIT,
91.590,1770380641.287370,-46.276,96.623,-1.006,-0.911,0.371,0.006,-0.0477319061756134,-0.04612836614251137,156.67152404785156,OFFBOARD,INIT,
91.691,1770380641.388080,-46.371,96.663,-1.006,-0.909,0.372,0.005,-0.06882181018590927,-0.06418684124946594,156.67556762695312,OFFBOARD,INIT,
91.792,1770380641.488873,-46.459,96.699,-1.006,-0.910,0.374,0.006,-0.07908565551042557,-0.14076834917068481,156.68414306640625,OFFBOARD,INIT,
91.892,1770380641.589343,-46.554,96.738,-1.005,-0.912,0.373,0.005,-0.07112164795398712,-0.1401061713695526,156.66444396972656,OFFBOARD,INIT,
91.993,1770380641.689541,-46.642,96.775,-1.005,-0.912,0.375,0.005,-0.09531503915786743,-0.12188302725553513,156.6452178955078,OFFBOARD,INIT,
92.093,1770380641.789635,-46.738,96.815,-1.005,-0.914,0.377,0.006,-0.09839499741792679,-0.10368546843528748,156.6420135498047,OFFBOARD,INIT,
92.194,1770380641.890757,-46.828,96.851,-1.005,-0.914,0.379,0.006,-0.10827022045850754,-0.058026161044836044,156.64801025390625,OFFBOARD,INIT,
92.295,1770380641.991668,-46.924,96.892,-1.005,-0.915,0.379,0.005,-0.1049107164144516,-0.02700616605579853,156.6702117919922,OFFBOARD,INIT,
92.395,1770380642.092437,-47.014,96.930,-1.005,-0.915,0.381,0.005,-0.12184076011180878,-0.012932011857628822,156.66188049316406,OFFBOARD,INIT,
92.496,1770380642.192811,-47.110,96.970,-1.004,-0.914,0.383,0.004,-0.1064520925283432,0.026117298752069473,156.64892578125,OFFBOARD,INIT,
92.597,1770380642.293853,-47.199,97.008,-1.004,-0.911,0.384,0.004,-0.10441997647285461,0.09112115204334259,156.64801025390625,OFFBOARD,INIT,
92.698,1770380642.394704,-47.295,97.048,-1.003,-0.910,0.385,0.003,-0.08702660351991653,0.08353730291128159,156.6372833251953,OFFBOARD,INIT,
92.798,1770380642.495403,-47.383,97.085,-1.003,-0.908,0.383,0.004,-0.10280530154705048,0.10101675987243652,156.62998962402344,OFFBOARD,INIT,
92.899,1770380642.596422,-47.478,97.125,-1.002,-0.907,0.383,0.004,-0.10690826922655106,0.07216725498437881,156.62884521484375,OFFBOARD,INIT,
93.000,1770380642.696889,-47.566,97.162,-1.001,-0.906,0.383,0.004,-0.11555632203817368,0.053165651857852936,156.63470458984375,OFFBOARD,INIT,
93.101,1770380642.797966,-47.662,97.203,-1.001,-0.904,0.383,0.002,-0.13062454760074615,0.03742571920156479,156.63986206054688,OFFBOARD,INIT,
93.202,1770380642.898905,-47.750,97.240,-1.001,-0.902,0.384,0.002,-0.13216076791286469,0.03480992838740349,156.65780639648438,OFFBOARD,INIT,
93.303,1770380643.000114,-47.845,97.280,-1.001,-0.900,0.386,0.002,-0.13802874088287354,0.05318091809749603,156.6670684814453,OFFBOARD,INIT,
93.404,1770380643.100791,-47.933,97.318,-1.001,-0.897,0.386,0.000,-0.1012156754732132,0.015184498392045498,156.68238830566406,OFFBOARD,INIT,
93.505,1770380643.201871,-48.028,97.359,-1.001,-0.896,0.387,0.001,-0.09142809361219406,0.018117574974894524,156.68209838867188,OFFBOARD,INIT,
93.606,1770380643.302987,-48.115,97.397,-1.000,-0.894,0.387,0.001,-0.08928972482681274,0.020802846178412437,156.67518615722656,OFFBOARD,INIT,
93.706,1770380643.403466,-48.209,97.437,-1.000,-0.892,0.389,0.000,-0.0925852432847023,-0.010729853063821793,156.67422485351562,OFFBOARD,INIT,
93.808,1770380643.504660,-48.296,97.475,-1.000,-0.892,0.387,0.001,-0.08379724621772766,-0.0029124636203050613,156.68643188476562,OFFBOARD,INIT,
93.909,1770380643.605819,-48.391,97.515,-1.000,-0.892,0.386,0.002,-0.08688098192214966,0.041900139302015305,156.69313049316406,OFFBOARD,INIT,
94.010,1770380643.706772,-48.478,97.552,-1.000,-0.892,0.384,0.001,-0.10504203289747238,-0.030578434467315674,156.68739318847656,OFFBOARD,INIT,
94.111,1770380643.808070,-48.573,97.592,-1.000,-0.892,0.385,0.001,-0.12262964993715286,-0.13422544300556183,156.68820190429688,OFFBOARD,INIT,
94.212,1770380643.908612,-48.661,97.629,-0.999,-0.892,0.385,0.001,-0.1411052793264389,-0.13963425159454346,156.67056274414062,OFFBOARD,INIT,
94.313,1770380644.009749,-48.757,97.669,-0.999,-0.895,0.386,-0.001,-0.14280562102794647,-0.15096114575862885,156.6641082763672,OFFBOARD,INIT,
94.414,1770380644.111098,-48.845,97.706,-0.999,-0.894,0.388,-0.000,-0.16626310348510742,-0.13242729008197784,156.65870666503906,OFFBOARD,INIT,
94.515,1770380644.211941,-48.940,97.747,-0.999,-0.895,0.392,-0.001,-0.13934911787509918,-0.12138304859399796,156.66539001464844,OFFBOARD,INIT,
94.616,1770380644.312695,-49.028,97.785,-0.999,-0.895,0.393,-0.001,-0.11245636641979218,-0.10056045651435852,156.66004943847656,OFFBOARD,INIT,
94.716,1770380644.413501,-49.123,97.826,-0.999,-0.895,0.393,-0.001,-0.11798844486474991,-0.07741271704435349,156.67361450195312,OFFBOARD,INIT,
94.817,1770380644.513889,-49.211,97.864,-0.999,-0.895,0.394,-0.002,-0.10968083888292313,-0.10438074916601181,156.66737365722656,OFFBOARD,INIT,
94.919,1770380644.615627,-49.305,97.905,-0.999,-0.896,0.395,-0.001,-0.10461366921663284,-0.0867539644241333,156.651611328125,OFFBOARD,INIT,
95.020,1770380644.716722,-49.393,97.944,-0.999,-0.896,0.397,-0.002,-0.07264722138643265,-0.047417137771844864,156.65374755859375,OFFBOARD,INIT,
95.120,1770380644.817356,-49.489,97.985,-0.999,-0.897,0.397,-0.003,-0.07958164066076279,-0.0494975708425045,156.64205932617188,OFFBOARD,INIT,
95.221,1770380644.917545,-49.577,98.023,-0.999,-0.899,0.396,-0.003,-0.07693422585725784,0.042413413524627686,156.6624298095703,OFFBOARD,INIT,
95.322,1770380645.018610,-49.673,98.064,-0.999,-0.897,0.394,-0.002,-0.09539108723402023,0.09420667588710785,156.6735076904297,OFFBOARD,INIT,
95.423,1770380645.119711,-49.761,98.102,-0.999,-0.894,0.393,-0.001,-0.12165281176567078,0.05081356689333916,156.67767333984375,OFFBOARD,INIT,
95.524,1770380645.220867,-49.856,98.143,-0.998,-0.892,0.393,0.001,-0.12187140434980392,0.06118052825331688,156.67257690429688,OFFBOARD,INIT,
95.625,1770380645.321594,-49.945,98.181,-0.998,-0.892,0.393,-0.001,-0.1116025522351265,0.036226142197847366,156.69534301757812,OFFBOARD,INIT,
95.726,1770380645.422713,-50.040,98.222,-0.998,-0.891,0.394,-0.001,-0.0902632474899292,0.04212096333503723,156.68467712402344,OFFBOARD,INIT,
95.827,1770380645.523721,-50.128,98.259,-0.998,-0.890,0.394,-0.000,-0.10255957394838333,0.053623732179403305,156.6872100830078,OFFBOARD,INIT,
95.928,1770380645.624885,-50.223,98.300,-0.998,-0.888,0.392,-0.001,-0.1075705885887146,0.045911211520433426,156.68472290039062,OFFBOARD,INIT,
96.028,1770380645.725162,-50.311,98.337,-0.998,-0.888,0.392,0.000,-0.10704776644706726,-0.014072535559535027,156.66712951660156,OFFBOARD,INIT,
96.129,1770380645.825932,-50.406,98.378,-0.998,-0.889,0.393,0.001,-0.11132379621267319,0.005724030081182718,156.67190551757812,OFFBOARD,INIT,
96.231,1770380645.927794,-50.494,98.415,-0.999,-0.888,0.395,-0.002,-0.11310939490795135,-0.015686767175793648,156.65309143066406,OFFBOARD,INIT,
96.332,1770380646.028605,-50.590,98.457,-0.999,-0.888,0.395,-0.000,-0.09804717451334,-0.00020053173648193479,156.62896728515625,OFFBOARD,INIT,
96.432,1770380646.129468,-50.678,98.495,-0.999,-0.886,0.395,0.000,-0.09896720945835114,0.06972216069698334,156.62588500976562,OFFBOARD,INIT,
96.533,1770380646.230404,-50.774,98.536,-0.999,-0.883,0.395,0.001,-0.07400358468294144,0.07365203648805618,156.63157653808594,OFFBOARD,INIT,
96.634,1770380646.331437,-50.862,98.575,-0.999,-0.882,0.395,0.000,-0.08596958220005035,0.029119128361344337,156.65562438964844,OFFBOARD,INIT,
96.735,1770380646.431673,-50.957,98.616,-1.000,-0.883,0.395,-0.000,-0.07135806977748871,0.03310776874423027,156.63465881347656,OFFBOARD,INIT,
96.836,1770380646.532722,-51.045,98.655,-1.000,-0.884,0.394,-0.002,-0.08004197478294373,0.02076503448188305,156.6410675048828,OFFBOARD,INIT,
96.937,1770380646.633751,-51.140,98.697,-1.000,-0.884,0.394,-0.002,-0.09893932938575745,0.04675418138504028,156.62869262695312,OFFBOARD,INIT,
97.038,1770380646.734820,-51.228,98.735,-1.000,-0.884,0.394,-0.000,-0.07697408646345139,0.09110035747289658,156.6362762451172,OFFBOARD,INIT,
97.139,1770380646.835775,-51.322,98.776,-1.000,-0.881,0.393,0.001,-0.08277599513530731,0.10940577834844589,156.65115356445312,OFFBOARD,INIT,
97.240,1770380646.936650,-51.409,98.814,-1.000,-0.876,0.393,0.001,-0.0715537741780281,0.04717553034424782,156.6637420654297,OFFBOARD,INIT,
97.340,1770380647.037456,-51.502,98.855,-1.000,-0.876,0.393,-0.000,-0.05646885186433792,-0.007196248508989811,156.68756103515625,OFFBOARD,INIT,
97.442,1770380647.138605,-51.589,98.893,-1.000,-0.876,0.392,0.002,-0.0482398197054863,0.004520786926150322,156.6847381591797,OFFBOARD,INIT,
97.543,1770380647.239688,-51.683,98.933,-1.000,-0.874,0.392,0.002,-0.05917920917272568,0.01825922727584839,156.68426513671875,OFFBOARD,INIT,
97.644,1770380647.340554,-51.770,98.971,-1.000,-0.873,0.391,0.002,-0.024423865601420403,0.002840859116986394,156.66558837890625,OFFBOARD,INIT,
97.744,1770380647.441282,-51.863,99.012,-1.000,-0.872,0.393,0.000,-0.025123080238699913,-0.034411538392305374,156.66836547851562,OFFBOARD,INIT,
97.844,1770380647.541356,-51.949,99.050,-1.000,-0.873,0.391,-0.001,-0.019281448796391487,-0.03553999587893486,156.67491149902344,OFFBOARD,INIT,
97.945,1770380647.641542,-52.043,99.091,-1.000,-0.872,0.393,-0.001,-0.017783338204026222,-0.056080251932144165,156.67222595214844,OFFBOARD,INIT,
98.046,1770380647.742820,-52.129,99.128,-1.000,-0.871,0.393,-0.002,-0.00034562195651233196,-0.08558587729930878,156.6608123779297,OFFBOARD,INIT,
98.147,1770380647.844289,-52.222,99.169,-1.001,-0.874,0.391,-0.003,0.028926385566592216,-0.13826437294483185,156.63658142089844,OFFBOARD,INIT,
98.248,1770380647.945070,-52.308,99.206,-1.001,-0.875,0.390,-0.004,-0.007724676746875048,-0.21211840212345123,156.6455078125,OFFBOARD,INIT,
98.349,1770380648.045863,-52.402,99.246,-1.002,-0.879,0.391,-0.004,-0.02902323380112648,-0.22637785971164703,156.6592559814453,OFFBOARD,INIT,
98.451,1770380648.148080,-52.489,99.284,-1.004,-0.881,0.392,-0.003,-0.03904726728796959,-0.1510552167892456,156.6543426513672,OFFBOARD,INIT,
98.552,1770380648.249233,-52.582,99.325,-1.005,-0.881,0.394,-0.001,-0.019016675651073456,-0.1198444664478302,156.6525115966797,OFFBOARD,INIT,
98.653,1770380648.349670,-52.668,99.362,-1.005,-0.881,0.393,0.001,-0.016407396644353867,-0.12706664204597473,156.65542602539062,OFFBOARD,INIT,
98.754,1770380648.450802,-52.761,99.403,-1.006,-0.881,0.394,0.003,1.4053965969651472e-05,-0.1556854248046875,156.66651916503906,OFFBOARD,INIT,
98.855,1770380648.551772,-52.846,99.441,-1.007,-0.880,0.396,0.003,0.012074085883796215,-0.19033238291740417,156.67420959472656,OFFBOARD,INIT,
98.956,1770380648.652962,-52.938,99.482,-1.007,-0.880,0.396,0.005,0.04176236316561699,-0.22125574946403503,156.6661376953125,OFFBOARD,INIT,
99.057,1770380648.753755,-53.023,99.519,-1.007,-0.881,0.396,0.006,0.060961708426475525,-0.21579691767692566,156.66688537597656,OFFBOARD,INIT,
99.158,1770380648.854842,-53.116,99.559,-1.007,-0.883,0.395,0.006,0.04517931491136551,-0.1632840484380722,156.69276428222656,OFFBOARD,INIT,
99.259,1770380648.956122,-53.202,99.596,-1.008,-0.884,0.394,0.005,0.039018936455249786,-0.1444074511528015,156.69100952148438,OFFBOARD,INIT,
99.360,1770380649.056884,-53.296,99.636,-1.008,-0.884,0.395,0.007,0.017542287707328796,-0.19873236119747162,156.68296813964844,OFFBOARD,INIT,
99.460,1770380649.157183,-53.382,99.673,-1.007,-0.886,0.395,0.008,0.01909952610731125,-0.2455083131790161,156.698974609375,OFFBOARD,INIT,
99.561,1770380649.258269,-53.476,99.713,-1.007,-0.886,0.395,0.007,0.024380438029766083,-0.2082758992910385,156.68289184570312,OFFBOARD,INIT,
99.662,1770380649.358864,-53.562,99.750,-1.007,-0.889,0.395,0.007,0.025545187294483185,-0.2686866819858551,156.68360900878906,OFFBOARD,INIT,
99.762,1770380649.459482,-53.656,99.791,-1.007,-0.890,0.395,0.009,0.005695308092981577,-0.3121723234653473,156.69522094726562,OFFBOARD,INIT,
99.863,1770380649.560492,-53.714,99.816,-1.007,-0.893,0.396,0.009,0.0011467688018456101,-0.37206313014030457,156.6884002685547,OFFBOARD,INIT,
99.965,1770380649.661669,-53.809,99.856,-1.006,-0.897,0.397,0.009,-0.003936817403882742,-0.3507828712463379,156.66575622558594,OFFBOARD,INIT,
100.065,1770380649.762384,-53.896,99.894,-1.006,-0.901,0.398,0.009,-0.0063931760378181934,-0.29655784368515015,156.6642608642578,OFFBOARD,INIT,
100.167,1770380649.863678,-53.990,99.935,-1.005,-0.903,0.399,0.010,-0.0051544588059186935,-0.26233047246932983,156.64671325683594,OFFBOARD,INIT,
100.267,1770380649.964339,-54.078,99.972,-1.004,-0.906,0.399,0.009,0.0017658224096521735,-0.2625965476036072,156.64617919921875,OFFBOARD,INIT,
100.367,1770380650.064507,-54.173,100.012,-1.004,-0.908,0.399,0.007,-0.03506315127015114,-0.2509065568447113,156.6561279296875,OFFBOARD,INIT,
100.469,1770380650.165726,-54.261,100.049,-1.003,-0.909,0.402,0.006,-0.02451089397072792,-0.23628558218479156,156.64439392089844,OFFBOARD,INIT,
100.570,1770380650.266735,-54.356,100.090,-1.002,-0.911,0.401,0.004,-0.03479244187474251,-0.15876615047454834,156.63548278808594,OFFBOARD,INIT,
100.670,1770380650.366963,-54.444,100.128,-1.002,-0.908,0.404,0.003,-0.002959952224045992,-0.12977468967437744,156.62686157226562,OFFBOARD,INIT,
100.771,1770380650.467802,-54.540,100.169,-1.002,-0.908,0.405,0.003,0.013994749635457993,-0.15074017643928528,156.648681640625,OFFBOARD,INIT,
100.872,1770380650.568703,-54.627,100.207,-1.002,-0.908,0.405,0.001,0.004197052214294672,-0.1501009166240692,156.63619995117188,OFFBOARD,INIT,
100.972,1770380650.669475,-54.752,100.262,-1.002,-0.910,0.407,0.001,0.02913813292980194,-0.13398440182209015,156.64625549316406,OFFBOARD,INIT,
101.073,1770380650.769746,-54.839,100.301,-1.002,-0.911,0.407,0.000,0.024512961506843567,-0.11886075884103775,156.6683349609375,OFFBOARD,INIT,
101.174,1770380650.870737,-54.934,100.343,-1.002,-0.910,0.406,0.001,0.0331633985042572,-0.06125457212328911,156.67152404785156,OFFBOARD,INIT,
101.275,1770380650.971763,-55.021,100.381,-1.002,-0.909,0.406,0.000,0.03016308695077896,-0.04971134290099144,156.68287658691406,OFFBOARD,INIT,
101.376,1770380651.072812,-55.116,100.423,-1.002,-0.911,0.406,0.001,0.030943162739276886,-0.03504018858075142,156.67225646972656,OFFBOARD,INIT,
101.477,1770380651.173683,-55.203,100.462,-1.002,-0.910,0.405,0.002,0.0643392875790596,-0.04863131418824196,156.68519592285156,OFFBOARD,INIT,
101.578,1770380651.274781,-55.298,100.504,-1.002,-0.908,0.402,0.002,0.05951390415430069,-0.04183104634284973,156.68389892578125,OFFBOARD,INIT,
101.679,1770380651.375586,-55.385,100.542,-1.002,-0.909,0.399,0.003,0.04513043910264969,-0.09478916972875595,156.67938232421875,OFFBOARD,INIT,
101.779,1770380651.475935,-55.480,100.584,-1.002,-0.910,0.397,0.004,0.010252360254526138,-0.08430593460798264,156.66888427734375,OFFBOARD,INIT,
101.880,1770380651.576684,-55.569,100.622,-1.001,-0.912,0.396,0.003,0.002594512887299061,-0.0270181093364954,156.673828125,OFFBOARD,INIT,
101.981,1770380651.677680,-55.665,100.664,-1.001,-0.914,0.394,0.003,-0.03043808974325657,0.03089502453804016,156.66860961914062,OFFBOARD,INIT,
102.081,1770380651.777883,-55.754,100.702,-1.001,-0.914,0.394,0.001,-0.031862225383520126,0.058059293776750565,156.65806579589844,OFFBOARD,INIT,
102.183,1770380651.879609,-55.850,100.744,-1.000,-0.912,0.391,0.001,-0.041163571178913116,0.07013240456581116,156.65670776367188,OFFBOARD,INIT,
102.284,1770380651.980640,-55.939,100.783,-1.000,-0.912,0.391,0.002,-0.05193452164530754,0.04232632368803024,156.64512634277344,OFFBOARD,INIT,
102.384,1770380652.081318,-56.035,100.826,-1.000,-0.912,0.390,-0.000,-0.04353625327348709,0.06483643501996994,156.66111755371094,OFFBOARD,INIT,
102.484,1770380652.181493,-56.124,100.865,-0.999,-0.911,0.390,0.000,-0.05400067940354347,0.12935951352119446,156.66783142089844,OFFBOARD,INIT,
102.585,1770380652.281583,-56.220,100.908,-0.998,-0.909,0.389,0.000,-0.037071019411087036,0.14637456834316254,156.67355346679688,OFFBOARD,INIT,
102.685,1770380652.381793,-56.309,100.947,-0.998,-0.907,0.388,-0.002,-0.02267979085445404,0.12306464463472366,156.64956665039062,OFFBOARD,INIT,
102.786,1770380652.482820,-56.405,100.990,-0.997,-0.906,0.389,-0.002,-0.012462876737117767,0.1135307177901268,156.6355438232422,OFFBOARD,INIT,
102.887,1770380652.583949,-56.493,101.030,-0.997,-0.903,0.387,-0.003,0.018046556040644646,0.14294087886810303,156.64088439941406,OFFBOARD,INIT,
102.988,1770380652.684639,-56.589,101.073,-0.997,-0.901,0.385,-0.002,0.02766563557088375,0.15384553372859955,156.63084411621094,OFFBOARD,INIT,
103.089,1770380652.785669,-56.678,101.112,-0.997,-0.900,0.384,-0.001,0.03376340493559837,0.16419531404972076,156.62745666503906,OFFBOARD,INIT,
103.190,1770380652.886572,-56.773,101.154,-0.996,-0.897,0.381,-0.001,0.022679651156067848,0.15264299511909485,156.639404296875,OFFBOARD,INIT,
103.291,1770380652.987615,-56.861,101.193,-0.996,-0.896,0.380,-0.002,0.01865563355386257,0.14183582365512848,156.64044189453125,OFFBOARD,INIT,
103.392,1770380653.088754,-56.956,101.235,-0.996,-0.895,0.380,-0.002,0.02471061237156391,0.1230488121509552,156.661376953125,OFFBOARD,INIT,
103.493,1770380653.189587,-57.043,101.274,-0.996,-0.894,0.382,-0.003,0.039075400680303574,0.05854097381234169,156.67330932617188,OFFBOARD,INIT,
103.594,1770380653.290519,-57.137,101.316,-0.996,-0.894,0.381,-0.005,0.0752667486667633,0.05508209764957428,156.6680908203125,OFFBOARD,INIT,
103.695,1770380653.391582,-57.224,101.355,-0.996,-0.893,0.381,-0.004,0.09551679342985153,0.049436524510383606,156.6629638671875,OFFBOARD,INIT,
103.796,1770380653.492600,-57.318,101.397,-0.997,-0.894,0.380,-0.004,0.1099204570055008,0.05801696330308914,156.66038513183594,OFFBOARD,INIT,
103.897,1770380653.594075,-57.405,101.435,-0.997,-0.894,0.379,-0.004,0.10625050961971283,0.04196246340870857,156.6612548828125,OFFBOARD,INIT,
103.999,1770380653.695790,-57.499,101.476,-0.998,-0.894,0.377,-0.003,0.09807571023702621,0.042032208293676376,156.6646270751953,OFFBOARD,INIT,
104.100,1770380653.797010,-57.586,101.514,-0.998,-0.893,0.376,-0.003,0.08656039834022522,0.014669544994831085,156.66270446777344,OFFBOARD,INIT,
104.200,1770380653.897384,-57.680,101.555,-0.999,-0.893,0.374,-0.002,0.08242228627204895,0.0065713427029550076,156.65541076660156,OFFBOARD,INIT,
104.301,1770380653.998160,-57.767,101.593,-0.999,-0.895,0.371,-0.002,0.07458651810884476,0.013106278143823147,156.66693115234375,OFFBOARD,INIT,
104.402,1770380654.098871,-57.862,101.633,-0.999,-0.898,0.370,-0.002,0.043181970715522766,0.002823455026373267,156.6777801513672,OFFBOARD,INIT,
104.503,1770380654.200027,-57.950,101.670,-0.999,-0.899,0.369,-0.003,0.009132777340710163,-0.007475217338651419,156.66909790039062,OFFBOARD,INIT,
104.604,1770380654.300869,-58.044,101.711,-0.999,-0.899,0.368,-0.002,0.0029542429838329554,0.0018276801565662026,156.67811584472656,OFFBOARD,INIT,
104.704,1770380654.401416,-58.132,101.748,-0.998,-0.901,0.368,-0.002,-0.001225226209498942,0.011894792318344116,156.66098022460938,OFFBOARD,INIT,
104.805,1770380654.501846,-58.227,101.788,-0.998,-0.900,0.365,0.000,-0.0188487209379673,-9.859751298790798e-05,156.67669677734375,OFFBOARD,INIT,
104.907,1770380654.603704,-58.315,101.824,-0.997,-0.900,0.366,0.000,-0.06219743192195892,0.036796603351831436,156.68060302734375,OFFBOARD,INIT,
105.008,1770380654.704608,-58.410,101.864,-0.997,-0.901,0.367,-0.000,-0.057391561567783356,0.04101719334721565,156.6806182861328,OFFBOARD,INIT,
105.108,1770380654.805446,-58.498,101.901,-0.997,-0.900,0.368,-0.002,-0.0680718719959259,0.045127250254154205,156.68292236328125,OFFBOARD,INIT,
105.209,1770380654.905726,-58.593,101.942,-0.997,-0.898,0.369,-0.002,-0.049911774694919586,0.01986858807504177,156.65164184570312,OFFBOARD,INIT,
105.310,1770380655.006750,-58.681,101.980,-0.998,-0.895,0.369,-0.003,-0.027374479919672012,0.06829044222831726,156.66079711914062,OFFBOARD,INIT,
105.411,1770380655.107764,-58.775,102.021,-0.999,-0.894,0.368,-0.003,-0.022792862728238106,0.047136321663856506,156.6763153076172,OFFBOARD,INIT,
105.512,1770380655.208614,-58.863,102.058,-0.999,-0.894,0.368,-0.004,-0.040713630616664886,0.048266589641571045,156.6536865234375,OFFBOARD,INIT,
105.613,1770380655.309878,-58.958,102.099,-1.000,-0.894,0.368,-0.003,-0.03764801099896431,0.036905400454998016,156.66639709472656,OFFBOARD,INIT,
105.713,1770380655.410464,-59.045,102.136,-1.000,-0.892,0.368,-0.001,-0.04149636626243591,0.040374159812927246,156.66305541992188,OFFBOARD,INIT,
