t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
274.701,1767787997.418764,-0.161,-149.872,-1.099,-0.006,-0.975,0.000,-0.19460858404636383,0.38556599617004395,0.7064655423164368,OFFBOARD,INIT,
274.802,1767787997.519688,-0.159,-149.974,-1.099,-0.008,-0.978,0.000,-0.18591400980949402,0.38062408566474915,0.7086464166641235,OFFBOARD,INIT,
274.903,1767787997.620559,-0.157,-150.069,-1.100,-0.012,-0.980,0.000,-0.12893149256706238,0.3692493736743927,0.7071506381034851,OFFBOARD,INIT,
275.003,1767787997.721051,-0.155,-150.173,-1.100,-0.016,-0.980,0.000,-0.09453225135803223,0.35073786973953247,0.7126877307891846,OFFBOARD,INIT,
275.104,1767787997.821678,-0.154,-150.268,-1.100,-0.017,-0.980,0.002,-0.08003189414739609,0.3510752022266388,0.7128964066505432,OFFBOARD,INIT,
275.205,1767787997.922783,-0.153,-150.371,-1.100,-0.021,-0.982,0.003,-0.07232245802879333,0.34222593903541565,0.7130052447319031,OFFBOARD,INIT,
275.306,1767787998.023646,-0.153,-150.466,-1.099,-0.025,-0.984,0.004,-0.0649576410651207,0.3100625276565552,0.7267653942108154,OFFBOARD,INIT,
275.407,1767787998.124856,-0.153,-150.570,-1.099,-0.027,-0.985,0.003,-0.05849220231175423,0.2878652811050415,0.7276898622512817,OFFBOARD,INIT,
275.508,1767787998.225880,-0.153,-150.665,-1.099,-0.029,-0.985,0.003,-0.04759659245610237,0.28063610196113586,0.752069890499115,OFFBOARD,INIT,
275.609,1767787998.327019,-0.153,-150.769,-1.098,-0.032,-0.985,0.002,-0.03627898544073105,0.2585239112377167,0.7476575970649719,OFFBOARD,INIT,
275.710,1767787998.428026,-0.154,-150.866,-1.098,-0.035,-0.984,0.000,-0.035114072263240814,0.22370727360248566,0.7465086579322815,OFFBOARD,INIT,
275.811,1767787998.529008,-0.155,-150.970,-1.098,-0.034,-0.983,-0.000,-0.040456268936395645,0.1898486316204071,0.7468479871749878,OFFBOARD,INIT,
275.912,1767787998.629914,-0.156,-151.067,-1.098,-0.035,-0.984,-0.000,-0.04350683465600014,0.2036486566066742,0.7270452976226807,OFFBOARD,INIT,
276.013,1767787998.730793,-0.157,-151.171,-1.097,-0.036,-0.987,-0.000,-0.013504138216376305,0.19177955389022827,0.7263882756233215,OFFBOARD,INIT,
276.114,1767787998.831910,-0.158,-151.269,-1.097,-0.035,-0.987,-0.001,0.014450970105826855,0.1964382380247116,0.7302214503288269,OFFBOARD,INIT,
276.215,1767787998.933104,-0.159,-151.374,-1.097,-0.034,-0.986,-0.002,0.020031848922371864,0.19431838393211365,0.7352439165115356,OFFBOARD,INIT,
276.316,1767787999.033826,-0.160,-151.472,-1.097,-0.033,-0.986,-0.002,0.03577606379985809,0.18396487832069397,0.7258700132369995,OFFBOARD,INIT,
276.417,1767787999.134689,-0.162,-151.578,-1.097,-0.036,-0.985,-0.003,0.0333988219499588,0.16369812190532684,0.7223094701766968,OFFBOARD,INIT,
276.517,1767787999.235091,-0.163,-151.675,-1.097,-0.035,-0.985,-0.003,0.04656907543540001,0.1394478678703308,0.7237502932548523,OFFBOARD,INIT,
276.618,1767787999.335746,-0.165,-151.781,-1.098,-0.035,-0.984,-0.002,0.1068260595202446,0.12771724164485931,0.724842369556427,OFFBOARD,INIT,
276.720,1767787999.437791,-0.167,-151.879,-1.098,-0.032,-0.982,-0.002,0.14782410860061646,0.10889382660388947,0.7256417870521545,OFFBOARD,INIT,
276.820,1767787999.538316,-0.169,-151.985,-1.099,-0.032,-0.979,-0.002,0.15053875744342804,0.1253281682729721,0.7277162671089172,OFFBOARD,INIT,
276.921,1767787999.638980,-0.171,-152.082,-1.100,-0.032,-0.974,-0.002,0.14659090340137482,0.09770660102367401,0.7121941447257996,OFFBOARD,INIT,
277.022,1767787999.739767,-0.175,-152.219,-1.101,-0.030,-0.973,-0.002,0.13700777292251587,0.0798032209277153,0.7241517901420593,OFFBOARD,INIT,
277.122,1767787999.840010,-0.178,-152.316,-1.101,-0.030,-0.970,-0.001,0.1454995721578598,0.062484607100486755,0.7067549228668213,OFFBOARD,INIT,
277.223,1767787999.940879,-0.181,-152.420,-1.101,-0.028,-0.969,0.001,0.1501149982213974,0.04155164211988449,0.7144502997398376,OFFBOARD,INIT,
277.324,1767788000.042145,-0.184,-152.517,-1.101,-0.027,-0.967,0.001,0.20301181077957153,0.02364489808678627,0.7084523439407349,OFFBOARD,INIT,
277.425,1767788000.143094,-0.187,-152.621,-1.101,-0.028,-0.966,0.001,0.19116118550300598,-0.013674763031303883,0.7069964408874512,OFFBOARD,INIT,
277.526,1767788000.243749,-0.190,-152.716,-1.102,-0.027,-0.963,0.001,0.20706728100776672,-0.04018162563443184,0.71482914686203,OFFBOARD,INIT,
277.627,1767788000.344749,-0.193,-152.820,-1.102,-0.026,-0.961,0.002,0.20839765667915344,-0.07114677876234055,0.7182856202125549,OFFBOARD,INIT,
277.728,1767788000.445927,-0.196,-152.915,-1.101,-0.026,-0.959,0.003,0.15712393820285797,-0.09622923284769058,0.7236308455467224,OFFBOARD,INIT,
277.829,1767788000.546538,-0.199,-153.018,-1.102,-0.023,-0.958,0.003,0.20996902883052826,-0.13030394911766052,0.728069007396698,OFFBOARD,INIT,
277.929,1767788000.647060,-0.201,-153.113,-1.102,-0.021,-0.957,0.003,0.22198835015296936,-0.11956115812063217,0.7398151755332947,OFFBOARD,INIT,
278.030,1767788000.747551,-0.203,-153.216,-1.102,-0.019,-0.954,0.003,0.21635259687900543,-0.1320832520723343,0.7408521771430969,OFFBOARD,INIT,
278.131,1767788000.848561,-0.205,-153.310,-1.102,-0.017,-0.955,0.002,0.1742575615644455,-0.1516219973564148,0.7343729138374329,OFFBOARD,INIT,
278.231,1767788000.949063,-0.207,-153.412,-1.102,-0.014,-0.953,0.003,0.17070458829402924,-0.13614337146282196,0.7250680923461914,OFFBOARD,INIT,
278.332,1767788001.050228,-0.209,-153.506,-1.102,-0.013,-0.952,0.005,0.13110752403736115,-0.14075925946235657,0.7041220664978027,OFFBOARD,INIT,
278.433,1767788001.150554,-0.212,-153.608,-1.102,-0.011,-0.952,0.005,0.12989461421966553,-0.1521603763103485,0.6999139785766602,OFFBOARD,INIT,
278.533,1767788001.251065,-0.214,-153.702,-1.102,-0.007,-0.952,0.003,0.1278032809495926,-0.15706488490104675,0.69076007604599,OFFBOARD,INIT,
278.634,1767788001.351599,-0.216,-153.804,-1.102,-0.006,-0.951,0.001,0.11394878476858139,-0.14343810081481934,0.6833677291870117,OFFBOARD,INIT,
278.734,1767788001.452063,-0.219,-153.897,-1.102,-0.004,-0.950,0.001,0.09486962109804153,-0.15599077939987183,0.6794122457504272,OFFBOARD,INIT,
278.835,1767788001.552809,-0.221,-153.998,-1.102,-0.002,-0.951,0.001,0.106756791472435,-0.18177102506160736,0.6924096345901489,OFFBOARD,INIT,
278.936,1767788001.653801,-0.223,-154.091,-1.102,-0.000,-0.951,0.001,0.07724957913160324,-0.18545940518379211,0.7184582948684692,OFFBOARD,INIT,
279.037,1767788001.754665,-0.225,-154.192,-1.101,0.002,-0.951,0.001,0.04504983872175217,-0.19627876579761505,0.722884476184845,OFFBOARD,INIT,
279.138,1767788001.856092,-0.226,-154.285,-1.101,0.006,-0.950,0.002,-0.009329443797469139,-0.1820237934589386,0.7361044883728027,OFFBOARD,INIT,
279.239,1767788001.956783,-0.226,-154.385,-1.100,0.010,-0.951,0.002,-0.01761486940085888,-0.16265837848186493,0.7195351123809814,OFFBOARD,INIT,
279.340,1767788002.057710,-0.226,-154.477,-1.100,0.012,-0.950,0.001,-0.0647854432463646,-0.12490586191415787,0.7154795527458191,OFFBOARD,INIT,
279.440,1767788002.158435,-0.226,-154.577,-1.100,0.015,-0.950,0.002,-0.08771368116140366,-0.10271027684211731,0.7108375430107117,OFFBOARD,INIT,
279.541,1767788002.258908,-0.225,-154.669,-1.100,0.016,-0.954,0.001,-0.13840728998184204,-0.08580358326435089,0.7066896557807922,OFFBOARD,INIT,
279.642,1767788002.360134,-0.225,-154.769,-1.100,0.018,-0.956,0.000,-0.1388229876756668,-0.08349408954381943,0.7261955142021179,OFFBOARD,INIT,
279.743,1767788002.461251,-0.224,-154.861,-1.100,0.021,-0.958,-0.000,-0.1267671436071396,-0.06082099676132202,0.7369500398635864,OFFBOARD,INIT,
279.844,1767788002.561668,-0.223,-154.961,-1.100,0.021,-0.958,-0.000,-0.15201279520988464,-0.03566968813538551,0.7424715161323547,OFFBOARD,INIT,
279.945,1767788002.662602,-0.222,-155.053,-1.100,0.021,-0.961,-0.001,-0.14102524518966675,-0.030337560921907425,0.7491011619567871,OFFBOARD,INIT,
280.046,1767788002.763880,-0.221,-155.153,-1.100,0.021,-0.963,-0.002,-0.14815986156463623,-0.020287543535232544,0.74224853515625,OFFBOARD,INIT,
280.147,1767788002.864879,-0.221,-155.245,-1.100,0.020,-0.966,-0.001,-0.13508214056491852,-0.009324496611952782,0.7392961382865906,OFFBOARD,INIT,
280.247,1767788002.965171,-0.220,-155.346,-1.100,0.018,-0.968,0.000,-0.11210329830646515,-0.02782692387700081,0.7528006434440613,OFFBOARD,INIT,
280.348,1767788003.065557,-0.219,-155.439,-1.099,0.017,-0.968,0.003,-0.13746586441993713,-0.03696013242006302,0.7547444701194763,OFFBOARD,INIT,
280.448,1767788003.166042,-0.218,-155.539,-1.098,0.017,-0.972,0.002,-0.19946539402008057,-0.04351628199219704,0.7450886368751526,OFFBOARD,INIT,
280.549,1767788003.267104,-0.217,-155.632,-1.098,0.019,-0.973,0.001,-0.21212109923362732,-0.026762742549180984,0.7424920201301575,OFFBOARD,INIT,
280.650,1767788003.367577,-0.215,-155.732,-1.097,0.017,-0.977,0.000,-0.2270185798406601,0.014187567867338657,0.7234523296356201,OFFBOARD,INIT,
280.750,1767788003.467742,-0.213,-155.825,-1.096,0.016,-0.979,-0.000,-0.2094678282737732,0.014522175304591656,0.7124579548835754,OFFBOARD,INIT,
280.850,1767788003.568272,-0.211,-155.926,-1.096,0.017,-0.984,-0.001,-0.2367340475320816,0.002120107179507613,0.7150723934173584,OFFBOARD,INIT,
280.951,1767788003.668864,-0.209,-156.020,-1.096,0.017,-0.986,-0.002,-0.17863576114177704,0.03219661861658096,0.7136990427970886,OFFBOARD,INIT,
281.052,1767788003.769758,-0.206,-156.122,-1.096,0.017,-0.986,-0.003,-0.10693510621786118,0.0612604096531868,0.7173258066177368,OFFBOARD,INIT,
281.153,1767788003.870503,-0.203,-156.217,-1.096,0.015,-0.987,-0.003,-0.13137739896774292,0.0789734274148941,0.6988978385925293,OFFBOARD,INIT,
281.254,1767788003.971745,-0.200,-156.319,-1.096,0.017,-0.991,-0.001,-0.1677217334508896,0.09741482138633728,0.707489550113678,OFFBOARD,INIT,
281.355,1767788004.072491,-0.197,-156.414,-1.096,0.016,-0.992,-0.003,-0.16339291632175446,0.14118210971355438,0.6968256831169128,OFFBOARD,INIT,
281.456,1767788004.173779,-0.194,-156.517,-1.095,0.014,-0.992,-0.003,-0.11370658129453659,0.15394280850887299,0.709790825843811,OFFBOARD,INIT,
281.556,1767788004.274334,-0.191,-156.612,-1.095,0.013,-0.992,-0.003,-0.0961172953248024,0.18142424523830414,0.7063990831375122,OFFBOARD,INIT,
281.657,1767788004.375012,-0.189,-156.715,-1.094,0.011,-0.993,-0.003,-0.07373280078172684,0.1884528398513794,0.7140530347824097,OFFBOARD,INIT,
281.758,1767788004.475926,-0.186,-156.810,-1.094,0.010,-0.993,-0.002,-0.07991467416286469,0.21374820172786713,0.7299177050590515,OFFBOARD,INIT,
281.859,1767788004.577127,-0.184,-156.913,-1.094,0.006,-0.994,-0.003,-0.09180774539709091,0.19786395132541656,0.7552982568740845,OFFBOARD,INIT,
281.960,1767788004.677704,-0.182,-157.009,-1.094,0.003,-0.994,-0.004,-0.10709740221500397,0.20113392174243927,0.7622036337852478,OFFBOARD,INIT,
282.060,1767788004.778185,-0.180,-157.112,-1.094,0.000,-0.996,-0.004,-0.09244591742753983,0.18834012746810913,0.7411388754844666,OFFBOARD,INIT,
282.161,1767788004.878607,-0.178,-157.208,-1.094,-0.002,-0.997,-0.003,-0.08135787397623062,0.19678808748722076,0.7508115172386169,OFFBOARD,INIT,
282.261,1767788004.978985,-0.176,-157.312,-1.094,-0.003,-0.999,-0.004,-0.05735805630683899,0.19906027615070343,0.7420236468315125,OFFBOARD,INIT,
282.362,1767788005.079904,-0.174,-157.407,-1.094,-0.005,-1.000,-0.005,-0.053082168102264404,0.2078476846218109,0.7401102185249329,OFFBOARD,INIT,
282.463,1767788005.181160,-0.173,-157.511,-1.094,-0.008,-1.001,-0.004,-0.03912929445505142,0.19946680963039398,0.7388831377029419,OFFBOARD,INIT,
282.564,1767788005.281992,-0.172,-157.607,-1.094,-0.009,-1.000,-0.004,-0.010916619561612606,0.19181154668331146,0.7388187646865845,OFFBOARD,INIT,
282.665,1767788005.383179,-0.172,-157.711,-1.095,-0.012,-1.000,-0.006,-0.009836339391767979,0.18811486661434174,0.7305197715759277,OFFBOARD,INIT,
282.767,1767788005.484945,-0.172,-157.807,-1.095,-0.013,-1.000,-0.006,-0.0433414950966835,0.1814754456281662,0.7195490598678589,OFFBOARD,INIT,
282.868,1767788005.586169,-0.172,-157.911,-1.096,-0.015,-1.000,-0.005,-0.07134158909320831,0.18453790247440338,0.7176161408424377,OFFBOARD,INIT,
282.969,1767788005.687239,-0.173,-158.007,-1.097,-0.017,-1.001,-0.004,-0.08913896977901459,0.13484491407871246,0.724413275718689,OFFBOARD,INIT,
283.070,1767788005.787629,-0.174,-158.110,-1.097,-0.019,-1.002,-0.004,-0.05860674008727074,0.12109588831663132,0.7376803755760193,OFFBOARD,INIT,
283.171,1767788005.888513,-0.174,-158.174,-1.098,-0.021,-1.002,-0.004,-0.04236277937889099,0.09957709908485413,0.7289708256721497,OFFBOARD,INIT,
283.272,1767788005.990060,-0.175,-158.278,-1.098,-0.022,-1.002,-0.002,-0.110537588596344,0.06394000351428986,0.7120993733406067,OFFBOARD,INIT,
283.373,1767788006.091022,-0.176,-158.374,-1.099,-0.022,-1.003,-0.003,-0.1408056914806366,0.054457444697618484,0.7025227546691895,OFFBOARD,INIT,
283.473,1767788006.191439,-0.177,-158.509,-1.100,-0.022,-1.005,-0.003,-0.10742801427841187,0.042021192610263824,0.7151576280593872,OFFBOARD,INIT,
283.574,1767788006.292113,-0.178,-158.573,-1.101,-0.022,-1.005,-0.001,-0.060837145894765854,0.04198911413550377,0.7222273945808411,OFFBOARD,INIT,
283.675,1767788006.392646,-0.179,-158.677,-1.101,-0.022,-1.006,-0.001,-0.11699032783508301,0.04672688990831375,0.7298030853271484,OFFBOARD,INIT,
283.776,1767788006.493834,-0.180,-158.773,-1.101,-0.022,-1.008,-0.000,-0.08039453625679016,0.02169937454164028,0.7398150563240051,OFFBOARD,INIT,
283.877,1767788006.594626,-0.181,-158.878,-1.102,-0.022,-1.007,0.001,-0.05156645551323891,0.012668725103139877,0.7415228486061096,OFFBOARD,INIT,
283.977,1767788006.695436,-0.182,-158.974,-1.102,-0.021,-1.008,0.002,-0.07647968083620071,-0.0011741730850189924,0.7424551844596863,OFFBOARD,INIT,
284.078,1767788006.795559,-0.183,-159.079,-1.102,-0.020,-1.009,0.003,-0.052471332252025604,0.004208012949675322,0.7326223850250244,OFFBOARD,INIT,
284.179,1767788006.896719,-0.184,-159.175,-1.102,-0.019,-1.011,0.002,-0.037951335310935974,0.005223195068538189,0.7269459366798401,OFFBOARD,INIT,
284.279,1767788006.997458,-0.184,-159.280,-1.102,-0.018,-1.011,0.001,0.027182281017303467,0.0016530194552615285,0.7195026874542236,OFFBOARD,INIT,
284.381,1767788007.098763,-0.185,-159.377,-1.102,-0.018,-1.010,0.003,0.025355419144034386,-0.00011336136230966076,0.7205283045768738,OFFBOARD,INIT,
284.482,1767788007.200101,-0.186,-159.482,-1.101,-0.017,-1.010,0.002,0.04537099972367287,-0.00044494480243884027,0.7253590226173401,OFFBOARD,INIT,
284.583,1767788007.301192,-0.187,-159.579,-1.101,-0.016,-1.010,0.004,0.06608283519744873,0.0025867214426398277,0.7231476306915283,OFFBOARD,INIT,
284.684,1767788007.401810,-0.188,-159.683,-1.101,-0.017,-1.008,0.000,0.0833902508020401,-0.018465036526322365,0.7212871313095093,OFFBOARD,INIT,
284.785,1767788007.502843,-0.189,-159.779,-1.101,-0.017,-1.009,0.003,0.08554209768772125,-0.03997582942247391,0.7203335762023926,OFFBOARD,INIT,
284.886,1767788007.603986,-0.191,-159.883,-1.101,-0.018,-1.006,0.003,0.05508927255868912,-0.04847295954823494,0.702167809009552,OFFBOARD,INIT,
284.987,1767788007.704619,-0.192,-159.979,-1.101,-0.017,-1.007,0.003,0.03889951482415199,-0.06619817018508911,0.7029799222946167,OFFBOARD,INIT,
285.087,1767788007.805047,-0.194,-160.083,-1.101,-0.017,-1.005,0.002,0.06267692148685455,-0.07842171937227249,0.7106980681419373,OFFBOARD,INIT,
285.188,1767788007.906262,-0.196,-160.178,-1.101,-0.017,-1.002,0.001,0.0269829910248518,-0.09567023068666458,0.7255325317382812,OFFBOARD,INIT,
285.289,1767788008.007027,-0.199,-160.282,-1.102,-0.014,-1.001,0.001,0.003649174701422453,-0.11143752187490463,0.7429794073104858,OFFBOARD,INIT,
285.390,1767788008.107845,-0.201,-160.377,-1.102,-0.012,-1.001,0.003,0.03323587402701378,-0.10012008249759674,0.7403557300567627,OFFBOARD,INIT,
285.491,1767788008.208664,-0.203,-160.481,-1.102,-0.012,-1.002,0.001,0.07529636472463608,-0.11849271506071091,0.7423295974731445,OFFBOARD,INIT,
285.592,1767788008.309567,-0.204,-160.577,-1.102,-0.010,-1.001,0.001,0.09067393839359283,-0.12363065779209137,0.7251810431480408,OFFBOARD,INIT,
285.692,1767788008.409887,-0.206,-160.681,-1.102,-0.009,-1.001,0.002,0.09451797604560852,-0.14827276766300201,0.7243177890777588,OFFBOARD,INIT,
285.793,1767788008.510852,-0.207,-160.777,-1.102,-0.007,-0.999,0.003,0.09486118704080582,-0.13297146558761597,0.6976632475852966,OFFBOARD,INIT,
285.894,1767788008.611666,-0.207,-160.881,-1.102,-0.007,-0.997,0.003,0.0826994925737381,-0.14986632764339447,0.700898289680481,OFFBOARD,INIT,
285.995,1767788008.713112,-0.208,-160.977,-1.103,-0.003,-0.998,0.002,0.026611000299453735,-0.13514474034309387,0.7033670544624329,OFFBOARD,INIT,
286.096,1767788008.813738,-0.209,-161.081,-1.103,0.000,-0.996,0.004,0.0280681774020195,-0.11476373672485352,0.7097455859184265,OFFBOARD,INIT,
286.197,1767788008.914919,-0.210,-161.177,-1.103,0.002,-0.996,0.003,0.03658207878470421,-0.09368409961462021,0.7127169966697693,OFFBOARD,INIT,
286.298,1767788009.015514,-0.210,-161.281,-1.103,0.003,-0.996,0.003,0.03128797933459282,-0.09380534291267395,0.7122809886932373,OFFBOARD,INIT,
286.399,1767788009.116797,-0.211,-161.377,-1.104,0.004,-0.997,0.004,-0.0026224027387797832,-0.09346595406532288,0.715055525302887,OFFBOARD,INIT,
286.499,1767788009.217269,-0.212,-161.481,-1.104,0.005,-0.998,0.005,-0.013748176395893097,-0.08888807147741318,0.7272671461105347,OFFBOARD,INIT,
286.600,1767788009.317930,-0.212,-161.577,-1.104,0.007,-0.999,0.006,-0.007903537712991238,-0.08276300877332687,0.7275698184967041,OFFBOARD,INIT,
286.701,1767788009.418669,-0.213,-161.682,-1.104,0.007,-1.000,0.005,0.021258234977722168,-0.0906481146812439,0.7154214382171631,OFFBOARD,INIT,
286.802,1767788009.519769,-0.213,-161.778,-1.104,0.008,-1.001,0.005,0.04382289946079254,-0.08354304730892181,0.72865891456604,OFFBOARD,INIT,
286.904,1767788009.621678,-0.213,-161.883,-1.104,0.010,-1.000,0.005,0.04657367989420891,-0.08322549611330032,0.7230845093727112,OFFBOARD,INIT,
287.005,1767788009.722692,-0.213,-161.979,-1.105,0.010,-0.999,0.005,0.04534878954291344,-0.05570852756500244,0.7332139611244202,OFFBOARD,INIT,
287.106,1767788009.823791,-0.212,-162.084,-1.105,0.011,-0.998,0.005,0.08293294906616211,-0.050534166395664215,0.7427069544792175,OFFBOARD,INIT,
287.207,1767788009.925076,-0.212,-162.180,-1.105,0.009,-0.998,0.004,0.08814138919115067,-0.055273834615945816,0.7292648553848267,OFFBOARD,INIT,
287.308,1767788010.025834,-0.211,-162.284,-1.105,0.009,-0.997,0.005,0.10661967843770981,-0.06304798275232315,0.7219012975692749,OFFBOARD,INIT,
287.409,1767788010.126862,-0.211,-162.381,-1.106,0.009,-0.998,0.004,0.156734436750412,-0.0724618136882782,0.7140991687774658,OFFBOARD,INIT,
287.510,1767788010.227621,-0.211,-162.485,-1.106,0.009,-0.996,0.004,0.18749839067459106,-0.06865475326776505,0.7205565571784973,OFFBOARD,INIT,
287.611,1767788010.328532,-0.211,-162.581,-1.107,0.009,-0.995,0.006,0.1831633299589157,-0.07589344680309296,0.7224871516227722,OFFBOARD,INIT,
287.711,1767788010.428811,-0.211,-162.685,-1.107,0.008,-0.993,0.007,0.17621277272701263,-0.0720001682639122,0.7259464263916016,OFFBOARD,INIT,
287.812,1767788010.530047,-0.211,-162.781,-1.107,0.007,-0.991,0.008,0.19591312110424042,-0.09013088792562485,0.7312096953392029,OFFBOARD,INIT,
287.913,1767788010.630989,-0.212,-162.884,-1.107,0.007,-0.986,0.007,0.16992244124412537,-0.09801226854324341,0.7344541549682617,OFFBOARD,INIT,
288.014,1767788010.731755,-0.212,-162.979,-1.107,0.008,-0.984,0.007,0.13078522682189941,-0.09076806902885437,0.7361408472061157,OFFBOARD,INIT,
288.115,1767788010.832918,-0.212,-163.081,-1.107,0.009,-0.982,0.008,0.08776141703128815,-0.0822211503982544,0.7454919219017029,OFFBOARD,INIT,
288.216,1767788010.933489,-0.212,-163.176,-1.107,0.010,-0.983,0.008,0.07299190014600754,-0.08168956637382507,0.7626660466194153,OFFBOARD,INIT,
288.317,1767788011.034675,-0.213,-163.278,-1.106,0.011,-0.982,0.008,0.07651954889297485,-0.07872754335403442,0.7493196129798889,OFFBOARD,INIT,
288.417,1767788011.135054,-0.213,-163.372,-1.106,0.011,-0.981,0.008,0.10645914822816849,-0.07306332141160965,0.7422032356262207,OFFBOARD,INIT,
288.518,1767788011.235590,-0.213,-163.474,-1.107,0.011,-0.980,0.008,0.09527308493852615,-0.08018429577350616,0.7322060465812683,OFFBOARD,INIT,
288.618,1767788011.335737,-0.213,-163.569,-1.107,0.010,-0.980,0.007,0.07535582780838013,-0.07200508564710617,0.7208279967308044,OFFBOARD,INIT,
288.719,1767788011.436681,-0.214,-163.671,-1.107,0.012,-0.980,0.008,0.05855715647339821,-0.07824134081602097,0.7061752676963806,OFFBOARD,INIT,
288.820,1767788011.537896,-0.214,-163.766,-1.107,0.010,-0.981,0.009,-0.010594246909022331,-0.07697800546884537,0.7070000767707825,OFFBOARD,INIT,
288.921,1767788011.638591,-0.214,-163.868,-1.106,0.012,-0.981,0.009,-0.009080621413886547,-0.08730953931808472,0.702179491519928,OFFBOARD,INIT,
